age,gender,semester,prior_ai_experience,PE1,PE2,PE3,PE4,EE1,EE2,EE3,EE4,SI1,SI2,SI3,SI4,FC1,FC2,FC3,FC4,BI1,BI2,BI3,BI4
18,Female,2,Yes,4,4,4,4,4,4,4,4,5,5,4,5,5,5,3,4,4,5,4,5
18,Female,2,Yes,3,2,3,2,2,2,2,2,2,2,2,2,1,4,4,4,3,5,4,4
18,Female,2,Yes,3,4,4,4,4,5,3,4,4,3,2,3,3,4,4,2,4,3,3,4
18,Male,2,Yes,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,3,2,2,3
18,Male,2,Yes,4,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5
18,Male,2,Yes,5,4,5,5,5,4,5,5,4,4,4,4,4,5,3,4,4,4,4,5
18,Male,2,Yes,5,4,4,4,5,5,3,5,5,4,5,4,5,4,5,5,4,3,3,4
18,Male,2,Yes,5,5,4,4,5,4,5,5,5,3,2,2,1,2,1,3,4,4,5,3
18,Prefer not to say,2,Yes,4,5,4,5,5,5,5,5,4,4,5,5,5,5,5,5,4,5,5,5
18,Prefer not to say,2,Yes,5,4,5,5,4,4,5,5,4,4,4,3,5,5,4,3,4,4,4,5
19,Female,2,Yes,4,5,5,3,5,4,4,5,5,4,2,3,4,1,1,2,5,5,5,5
19,Female,2,Yes,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,4,3,4
19,Male,2,Yes,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,5,3,4
19,Male,2,Yes,4,5,5,4,5,5,4,5,5,4,5,4,4,4,2,2,3,4,4,4
19,Male,2,Yes,4,4,4,5,4,4,5,4,5,3,5,2,5,4,4,3,4,2,4,5
19,Male,2,Yes,4,5,5,4,5,5,5,5,5,2,2,4,5,3,4,4,5,5,5,5
19,Male,2,Yes,4,5,5,5,5,5,4,5,5,4,4,3,2,3,3,3,4,3,4,5
19,Male,2,Yes,3,4,4,4,4,3,2,3,4,3,5,4,3,3,3,3,3,3,4,3
19,Male,2,Yes,5,5,4,5,4,4,4,4,4,4,4,5,4,5,3,4,4,4,5,5
19,Male,2,Yes,4,5,2,5,4,4,3,3,4,2,2,3,2,2,1,1,4,1,4,5
19,Male,2,Yes,4,5,2,5,5,4,2,3,3,2,2,3,2,3,2,1,3,3,4,5
19,Male,2,Yes,5,5,5,5,5,5,5,5,4,5,4,4,5,5,3,5,5,4,4,4
19,Prefer not to say,2,Yes,5,4,5,5,4,4,5,4,5,3,5,2,4,4,5,3,4,2,4,4
20,Male,2,Yes,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,3
20,Male,2,Yes,5,5,5,5,5,5,5,5,5,4,5,5,5,5,3,5,4,5,4,5
20,Male,2,Yes,5,5,4,5,4,4,3,5,4,4,5,5,4,5,3,4,4,4,5,5
22,Female,2,Yes,5,5,4,4,4,4,4,4,5,4,5,4,3,3,3,5,5,2,2,4
18,Male,4,Yes,4,5,5,5,5,5,4,5,4,4,5,4,5,4,4,3,4,4,4,4
19,Male,4,Yes,5,4,4,4,4,5,5,5,3,4,5,5,5,4,4,5,4,5,4,5
20,Female,4,Yes,5,4,4,5,4,5,4,4,5,5,5,3,4,5,5,5,4,3,5,3
20,Male,4,Yes,1,1,1,1,2,1,2,2,4,3,4,4,3,3,3,3,2,3,2,2
20,Male,4,Yes,5,5,4,5,4,4,4,5,4,4,3,2,3,2,4,5,5,4,5,5
21,Female,4,Yes,4,4,4,4,3,4,4,3,5,2,3,3,4,4,5,4,3,3,4,2
21,Male,4,Yes,4,4,5,5,5,5,5,4,4,4,4,3,4,4,5,5,4,3,3,3
20,Male,6,Yes,4,4,3,2,5,4,1,5,3,3,4,3,4,4,2,4,3,1,3,3
21,Male,6,Yes,4,4,4,4,5,5,5,5,4,4,4,4,5,5,5,4,4,5,4,3
22,Male,6,Yes,4,5,5,5,4,4,3,5,4,3,3,2,3,4,4,4,4,4,4,5
20,Male,8,Yes,4,4,4,3,5,5,5,5,5,3,2,3,3,4,2,3,3,3,4,3
21,Male,8,Yes,3,4,1,3,4,4,4,2,5,4,4,2,4,3,4,4,3,4,1,2
25,Male,8,Yes,5,5,5,4,5,4,4,5,3,3,4,4,3,5,4,4,5,3,4,4
